Player Display Name,Player First Name,Player Last Name,Player Primary Position,Session Title,Session Type,Session Day of Week,Session Week Number,Drill Title,Total Time,Total Distance,Distance Per Min,Distance Zone 4 (Absolute),Distance Zone 4 (Relative),Distance Zone 5 (Absolute),Distance Zone 5 (Relative),Distance Zone 6 (Absolute),Distance Zone 6 (Relative),High Speed Running (Absolute),High Speed Running (Relative),HSR Per Minute (Absolute),HSR Per Minute (Relative),Sprint Distance,Sprints,Entries Zone 4 (Absolute),Entries Zone 4 (Relative),Entries Zone 5 (Absolute),Entries Zone 5 (Relative),Entries Zone 6 (Absolute),Entries Zone 6 (Relative),Max Speed,Player Max Speed,Accelerations (Absolute),Accelerations (Relative),Acceleration Impulse,Accelerations Zone 4 (Absolute),Accelerations Zone 4 (Relative),Accelerations Zone 5 (Absolute),Accelerations Zone 5 (Relative),Accelerations Zone 6 (Absolute),Accelerations Zone 6 (Relative),Accelerations Total Distance Zone 4 (Absolute),Accelerations Total Distance Zone 4 (Relative),Accelerations Total Distance Zone 5 (Absolute),Accelerations Total Distance Zone 5 (Relative),Accelerations Total Distance Zone 6 (Absolute),Accelerations Total Distance Zone 6 (Relative),Accelerations Per Min (Absolute),Accelerations Per Min (Relative),Player Max Accel,Max Acceleration,Decelerations (Absolute),Decelerations (Relative),Decelerations Zone 4 (Absolute),Decelerations Zone 4 (Relative),Decelerations Zone 5 (Absolute),Decelerations Zone 5 (Relative),Decelerations Zone 6 (Absolute),Decelerations Zone 6 (Relative),Decelerations Total Distance Zone 4 (Absolute),Decelerations Total Distance Zone 4 (Relative),Decelerations Total Distance Zone 5 (Absolute),Decelerations Total Distance Zone 5 (Relative),Decelerations Total Distance Zone 6 (Absolute),Decelerations Total Distance Zone 6 (Relative),Decels Per Min (Absolute),Decelerations Per Min (Relative),Player Max Decel,Max Deceleration,Average Time Since Last Accel,Average Time Since Last Decel,HML Efforts,Dynamic Load Anterior,Dynamic Load Lateral,Dynamic Load Vertical,Mechanical Load,Total Loading,Time In Heart Rate Zone 5 (Absolute),Time In Heart Rate Zone 5 (Relative),Time In Heart Rate Zone 6 (Absolute),Time In Heart Rate Zone 6 (Relative),Average Heart Rate,Heart Rate Load,Max Heart Rate,Player Max Heart Rate,Step Balance,Fatigue Index,Drill Date,Session Date,Unnamed: 89
Koutsias,,Koutsias,Striker,Team Training,MD-4,Tuesday,34,Warm Up General + Ball,15,1114,75.3,46,218,25,119,19,88,83,386,5.6,5.6,27,1,1,5,0,2,0,1,30.5,34.3,4,18,0,2,9,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,4,17,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,5,34,30,21,86,96,1.5,6.8,0.4,2.0,146,28,192,196,-0.04,5.9,8/19/2025,8/19/2025,Lugano
Koutsias,,Koutsias,Striker,Team Training,MD-4,Tuesday,34,Rondo 8v2,10,743,75.3,30,218,17,119,12,88,55,386,5.6,5.6,18,1,1,5,0,2,0,1,30.5,34.3,2,18,0,1,9,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,3,23,20,14,57,64,1.0,6.8,0.3,2.0,146,19,192,196,-0.04,5.9,8/19/2025,8/19/2025,Lugano
Koutsias,,Koutsias,Striker,Team Training,MD-4,Tuesday,34,Passing Medium,10,743,75.3,30,218,17,119,12,88,55,386,5.6,5.6,18,1,1,5,0,2,0,1,30.5,34.3,2,18,0,1,9,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,3,23,20,14,57,64,1.0,6.8,0.3,2.0,146,19,192,196,-0.04,5.9,8/19/2025,8/19/2025,Lugano
Koutsias,,Koutsias,Striker,Team Training,MD-4,Tuesday,34,SSG 7v7,17,1263,75.3,52,218,28,119,21,88,94,386,5.6,5.6,30,1,1,5,0,2,0,1,30.5,34.3,4,18,0,2,9,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,4,17,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,6,39,34,24,97,109,1.7,6.8,0.5,2.0,146,32,192,196,-0.04,5.9,8/19/2025,8/19/2025,Lugano
Koutsias,,Koutsias,Striker,Team Training,MD-4,Tuesday,34,Tactical 11v11 MD-4,15,1114,75.3,46,218,25,119,19,88,83,386,5.6,5.6,27,1,1,5,0,2,0,1,30.5,34.3,4,18,0,2,9,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,4,17,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,5,34,30,21,86,96,1.5,6.8,0.4,2.0,146,28,192,196,-0.04,5.9,8/19/2025,8/19/2025,Lugano
Koutsias,,Koutsias,Striker,Team Training,MD-4,Tuesday,34,Finishing,10,743,75.3,30,218,17,119,12,88,55,386,5.6,5.6,18,1,1,5,0,2,0,1,30.5,34.3,2,18,0,1,9,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,3,23,20,14,57,64,1.0,6.8,0.3,2.0,146,19,192,196,-0.04,5.9,8/19/2025,8/19/2025,Lugano
Koutsogoulas,,Koutsogoulas,Central Defender,Team Training,MD-4,Tuesday,34,Entire Session,72,4993,70.4,131,126,71,69,42,41,238,223,3.3,3.3,60,2,3,3,1,1,0,0,28.7,32.2,17,17,0,8,8,5,5,3,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,17,16,8,8,4,5,3,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,22,152,133,95,380,430,7.1,6.5,2.1,2.0,145,125,191,196,-0.01,5.3,8/19/2025,8/19/2025,Olympiacos B
Koutsogoulas,,Koutsogoulas,Central Defender,Team Training,MD-4,Tuesday,34,Warm Up General + Ball,14,971,70.4,25,126,14,69,8,41,46,223,3.3,3.3,12,0,1,3,0,1,0,0,28.7,32.2,3,17,0,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,3,16,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,4,30,26,18,74,84,1.4,6.5,0.4,2.0,145,24,191,196,-0.01,5.3,8/19/2025,8/19/2025,Olympiacos B
Koutsogoulas,,Koutsogoulas,Central Defender,Team Training,MD-4,Tuesday,34,Rondo 8v2,9,624,70.4,16,126,9,69,5,41,30,223,3.3,3.3,8,0,0,3,0,1,0,0,28.7,32.2,2,17,0,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,2,16,1,8,0,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,3,19,17,12,48,54,0.9,6.5,0.3,2.0,145,16,191,196,-0.01,5.3,8/19/2025,8/19/2025,Olympiacos B
Koutsogoulas,,Koutsogoulas,Central Defender,Team Training,MD-4,Tuesday,34,Passing Medium,9,624,70.4,16,126,9,69,5,41,30,223,3.3,3.3,8,0,0,3,0,1,0,0,28.7,32.2,2,17,0,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,2,16,1,8,0,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,3,19,17,12,48,54,0.9,6.5,0.3,2.0,145,16,191,196,-0.01,5.3,8/19/2025,8/19/2025,Olympiacos B
Koutsogoulas,,Koutsogoulas,Central Defender,Team Training,MD-4,Tuesday,34,SSG 7v7,16,1110,70.4,29,126,16,69,9,41,53,223,3.3,3.3,13,0,1,3,0,1,0,0,28.7,32.2,4,17,0,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,4,16,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,5,34,30,21,84,96,1.6,6.5,0.5,2.0,145,28,191,196,-0.01,5.3,8/19/2025,8/19/2025,Olympiacos B
Koutsogoulas,,Koutsogoulas,Central Defender,Team Training,MD-4,Tuesday,34,Tactical 11v11 MD-4,14,971,70.4,25,126,14,69,8,41,46,223,3.3,3.3,12,0,1,3,0,1,0,0,28.7,32.2,3,17,0,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,3,16,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,4,30,26,18,74,84,1.4,6.5,0.4,2.0,145,24,191,196,-0.01,5.3,8/19/2025,8/19/2025,Olympiacos B
Koutsogoulas,,Koutsogoulas,Central Defender,Team Training,MD-4,Tuesday,34,Finishing,10,693,70.4,18,126,10,69,6,41,33,223,3.3,3.3,8,0,0,3,0,1,0,0,28.7,32.2,2,17,0,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.4,4.4,2,16,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.6,-4.3,13.8,14.4,3,21,18,13,53,60,1.0,6.5,0.3,2.0,145,17,191,196,-0.01,5.3,8/19/2025,8/19/2025,Olympiacos B
Papakanellos,,Papakanellos,Striker,Team Training,MD-4,Tuesday,34,Entire Session,67,4977,75.3,204,218,112,119,83,88,370,386,5.6,5.6,119,4,5,5,2,2,1,1,30.5,34.3,17,18,0,8,9,5,5,3,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,16,17,8,8,5,5,3,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,22,152,134,96,382,430,6.6,6.8,2.0,2.0,146,124,192,196,0.02,5.9,8/19/2025,8/19/2025,Rio Ave
Papakanellos,,Papakanellos,Striker,Team Training,MD-4,Tuesday,34,Warm Up General + Ball,13,966,75.3,40,218,22,119,16,88,72,386,5.6,5.6,23,1,1,5,0,2,0,1,30.5,34.3,3,18,0,2,9,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,3,17,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,4,29,26,19,74,83,1.3,6.8,0.4,2.0,146,24,192,196,0.02,5.9,8/19/2025,8/19/2025,Rio Ave
Papakanellos,,Papakanellos,Striker,Team Training,MD-4,Tuesday,34,Rondo 8v2,9,669,75.3,27,218,15,119,11,88,50,386,5.6,5.6,16,1,1,5,0,2,0,1,30.5,34.3,2,18,0,1,9,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,3,20,18,13,51,58,0.9,6.8,0.3,2.0,146,17,192,196,0.02,5.9,8/19/2025,8/19/2025,Rio Ave
Papakanellos,,Papakanellos,Striker,Team Training,MD-4,Tuesday,34,Passing Medium,9,669,75.3,27,218,15,119,11,88,50,386,5.6,5.6,16,1,1,5,0,2,0,1,30.5,34.3,2,18,0,1,9,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,3,20,18,13,51,58,0.9,6.8,0.3,2.0,146,17,192,196,0.02,5.9,8/19/2025,8/19/2025,Rio Ave
Papakanellos,,Papakanellos,Striker,Team Training,MD-4,Tuesday,34,SSG 7v7,15,1114,75.3,46,218,25,119,19,88,83,386,5.6,5.6,27,1,1,5,0,2,0,1,30.5,34.3,4,18,0,2,9,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,4,17,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,5,34,30,21,86,96,1.5,6.8,0.4,2.0,146,28,192,196,0.02,5.9,8/19/2025,8/19/2025,Rio Ave
Papakanellos,,Papakanellos,Striker,Team Training,MD-4,Tuesday,34,Tactical 11v11 MD-4,13,966,75.3,40,218,22,119,16,88,72,386,5.6,5.6,23,1,1,5,0,2,0,1,30.5,34.3,3,18,0,2,9,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,3,17,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,4,29,26,19,74,83,1.3,6.8,0.4,2.0,146,24,192,196,0.02,5.9,8/19/2025,8/19/2025,Rio Ave
Papakanellos,,Papakanellos,Striker,Team Training,MD-4,Tuesday,34,Finishing,8,594,75.3,24,218,13,119,10,88,44,386,5.6,5.6,14,0,1,5,0,2,0,1,30.5,34.3,2,18,0,1,9,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,3,18,16,11,46,51,0.8,6.8,0.2,2.0,146,15,192,196,0.02,5.9,8/19/2025,8/19/2025,Rio Ave
Pnevmonidis,,Pnevmonidis,Winger,Team Training,MD-4,Tuesday,34,Entire Session,73,5436,75.6,241,231,131,126,102,99,438,412,6.1,6.1,146,5,5,5,2,2,1,1,31.5,35.2,18,18,0,9,8,5,5,3,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,18,17,9,8,5,5,3,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,24,164,144,102,410,463,7.2,6.5,2.2,2.0,145,136,190,196,0.01,5.3,8/19/2025,8/19/2025,Atromitos
Pnevmonidis,,Pnevmonidis,Winger,Team Training,MD-4,Tuesday,34,Warm Up General + Ball,15,1117,75.6,50,231,27,126,21,99,90,412,6.1,6.1,30,1,1,5,0,2,0,1,31.5,35.2,4,18,0,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,4,17,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,5,34,30,21,84,95,1.5,6.5,0.5,2.0,145,28,190,196,0.01,5.3,8/19/2025,8/19/2025,Atromitos
Pnevmonidis,,Pnevmonidis,Winger,Team Training,MD-4,Tuesday,34,Rondo 8v2,9,670,75.6,30,231,16,126,13,99,54,412,6.1,6.1,18,1,1,5,0,2,0,1,31.5,35.2,2,18,0,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,3,20,18,13,51,57,0.9,6.5,0.3,2.0,145,17,190,196,0.01,5.3,8/19/2025,8/19/2025,Atromitos
Pnevmonidis,,Pnevmonidis,Winger,Team Training,MD-4,Tuesday,34,Passing Medium,9,670,75.6,30,231,16,126,13,99,54,412,6.1,6.1,18,1,1,5,0,2,0,1,31.5,35.2,2,18,0,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,3,20,18,13,51,57,0.9,6.5,0.3,2.0,145,17,190,196,0.01,5.3,8/19/2025,8/19/2025,Atromitos
Pnevmonidis,,Pnevmonidis,Winger,Team Training,MD-4,Tuesday,34,SSG 7v7,16,1191,75.6,53,231,29,126,22,99,96,412,6.1,6.1,32,1,1,5,0,2,0,1,31.5,35.2,4,18,0,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,4,17,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,5,36,32,22,90,101,1.6,6.5,0.5,2.0,145,30,190,196,0.01,5.3,8/19/2025,8/19/2025,Atromitos
Pnevmonidis,,Pnevmonidis,Winger,Team Training,MD-4,Tuesday,34,Tactical 11v11 MD-4,15,1117,75.6,50,231,27,126,21,99,90,412,6.1,6.1,30,1,1,5,0,2,0,1,31.5,35.2,4,18,0,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,4,17,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,5,34,30,21,84,95,1.5,6.5,0.5,2.0,145,28,190,196,0.01,5.3,8/19/2025,8/19/2025,Atromitos
Pnevmonidis,,Pnevmonidis,Winger,Team Training,MD-4,Tuesday,34,Finishing,9,670,75.6,30,231,16,126,13,99,54,412,6.1,6.1,18,1,1,5,0,2,0,1,31.5,35.2,2,18,0,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,3,20,18,13,51,57,0.9,6.5,0.3,2.0,145,17,190,196,0.01,5.3,8/19/2025,8/19/2025,Atromitos
Rallis,,Rallis,Striker,Team Training,MD-4,Tuesday,34,Entire Session,73,5422,75.3,222,218,122,119,91,88,403,386,5.6,5.6,130,5,5,5,2,2,1,1,30.5,34.3,18,18,0,9,9,5,5,3,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,18,17,9,8,5,5,3,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,24,166,146,104,416,469,7.2,6.8,2.2,2.0,146,135,192,196,-0.0,5.9,8/19/2025,8/19/2025,Jagiellonia
Rallis,,Rallis,Striker,Team Training,MD-4,Tuesday,34,Warm Up General + Ball,15,1114,75.3,46,218,25,119,19,88,83,386,5.6,5.6,27,1,1,5,0,2,0,1,30.5,34.3,4,18,0,2,9,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,4,17,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,5,34,30,21,85,96,1.5,6.8,0.5,2.0,146,28,192,196,-0.0,5.9,8/19/2025,8/19/2025,Jagiellonia
Rallis,,Rallis,Striker,Team Training,MD-4,Tuesday,34,Rondo 8v2,9,668,75.3,27,218,15,119,11,88,50,386,5.6,5.6,16,1,1,5,0,2,0,1,30.5,34.3,2,18,0,1,9,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,3,20,18,13,51,58,0.9,6.8,0.3,2.0,146,17,192,196,-0.0,5.9,8/19/2025,8/19/2025,Jagiellonia
Rallis,,Rallis,Striker,Team Training,MD-4,Tuesday,34,Passing Medium,9,668,75.3,27,218,15,119,11,88,50,386,5.6,5.6,16,1,1,5,0,2,0,1,30.5,34.3,2,18,0,1,9,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,3,20,18,13,51,58,0.9,6.8,0.3,2.0,146,17,192,196,-0.0,5.9,8/19/2025,8/19/2025,Jagiellonia
Rallis,,Rallis,Striker,Team Training,MD-4,Tuesday,34,SSG 7v7,16,1188,75.3,49,218,27,119,20,88,88,386,5.6,5.6,28,1,1,5,0,2,0,1,30.5,34.3,4,18,0,2,9,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,4,17,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,5,36,32,23,91,103,1.6,6.8,0.5,2.0,146,30,192,196,-0.0,5.9,8/19/2025,8/19/2025,Jagiellonia
Rallis,,Rallis,Striker,Team Training,MD-4,Tuesday,34,Tactical 11v11 MD-4,15,1114,75.3,46,218,25,119,19,88,83,386,5.6,5.6,27,1,1,5,0,2,0,1,30.5,34.3,4,18,0,2,9,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,4,17,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,5,34,30,21,85,96,1.5,6.8,0.5,2.0,146,28,192,196,-0.0,5.9,8/19/2025,8/19/2025,Jagiellonia
Rallis,,Rallis,Striker,Team Training,MD-4,Tuesday,34,Finishing,9,668,75.3,27,218,15,119,11,88,50,386,5.6,5.6,16,1,1,5,0,2,0,1,30.5,34.3,2,18,0,1,9,1,5,0,3,0,0,0,0,0,0,0.2,0.2,5.2,4.5,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.2,0.2,-5.5,-4.3,14.4,14.1,3,20,18,13,51,58,0.9,6.8,0.3,2.0,146,17,192,196,-0.0,5.9,8/19/2025,8/19/2025,Jagiellonia
Smyrlis,,Smyrlis,Winger,Team Training,MD-4,Tuesday,34,Entire Session,68,5063,75.6,225,231,122,126,95,99,408,412,6.1,6.1,136,5,5,5,2,2,1,1,31.5,35.2,17,18,0,8,8,5,5,3,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,17,17,8,8,5,5,3,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,22,153,134,95,382,431,6.7,6.5,2.0,2.0,145,127,190,196,-0.04,5.3,8/19/2025,8/19/2025,Panetolikos
Smyrlis,,Smyrlis,Winger,Team Training,MD-4,Tuesday,34,Warm Up General + Ball,14,1042,75.6,46,231,25,126,20,99,84,412,6.1,6.1,28,1,1,5,0,2,0,1,31.5,35.2,4,18,0,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,4,17,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,5,32,28,20,79,89,1.4,6.5,0.4,2.0,145,26,190,196,-0.04,5.3,8/19/2025,8/19/2025,Panetolikos
Smyrlis,,Smyrlis,Winger,Team Training,MD-4,Tuesday,34,Rondo 8v2,9,670,75.6,30,231,16,126,13,99,54,412,6.1,6.1,18,1,1,5,0,2,0,1,31.5,35.2,2,18,0,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,3,20,18,13,51,57,0.9,6.5,0.3,2.0,145,17,190,196,-0.04,5.3,8/19/2025,8/19/2025,Panetolikos
Smyrlis,,Smyrlis,Winger,Team Training,MD-4,Tuesday,34,Passing Medium,9,670,75.6,30,231,16,126,13,99,54,412,6.1,6.1,18,1,1,5,0,2,0,1,31.5,35.2,2,18,0,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,3,20,18,13,51,57,0.9,6.5,0.3,2.0,145,17,190,196,-0.04,5.3,8/19/2025,8/19/2025,Panetolikos
Smyrlis,,Smyrlis,Winger,Team Training,MD-4,Tuesday,34,SSG 7v7,15,1117,75.6,50,231,27,126,21,99,90,412,6.1,6.1,30,1,1,5,0,2,0,1,31.5,35.2,4,18,0,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,4,17,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,5,34,30,21,84,95,1.5,6.5,0.4,2.0,145,28,190,196,-0.04,5.3,8/19/2025,8/19/2025,Panetolikos
Smyrlis,,Smyrlis,Winger,Team Training,MD-4,Tuesday,34,Tactical 11v11 MD-4,14,1042,75.6,46,231,25,126,20,99,84,412,6.1,6.1,28,1,1,5,0,2,0,1,31.5,35.2,4,18,0,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,4,17,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,5,32,28,20,79,89,1.4,6.5,0.4,2.0,145,26,190,196,-0.04,5.3,8/19/2025,8/19/2025,Panetolikos
Smyrlis,,Smyrlis,Winger,Team Training,MD-4,Tuesday,34,Finishing,7,521,75.6,23,231,13,126,10,99,42,412,6.1,6.1,14,1,1,5,0,2,0,1,31.5,35.2,2,18,0,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,2,16,14,10,39,44,0.7,6.5,0.2,2.0,145,13,190,196,-0.04,5.3,8/19/2025,8/19/2025,Panetolikos
Theodosoulakis,,Theodosoulakis,Winger,Team Training,MD-4,Tuesday,34,Entire Session,75,5584,75.6,248,231,135,126,105,99,450,412,6.1,6.1,150,5,6,5,2,2,1,1,31.5,35.2,19,18,0,9,8,5,5,3,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,18,17,9,8,5,5,3,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,25,169,147,105,421,476,7.4,6.5,2.2,2.0,145,140,190,196,-0.0,5.3,8/19/2025,8/19/2025,OFI Crete
Theodosoulakis,,Theodosoulakis,Winger,Team Training,MD-4,Tuesday,34,Warm Up General + Ball,15,1117,75.6,50,231,27,126,21,99,90,412,6.1,6.1,30,1,1,5,0,2,0,1,31.5,35.2,4,18,0,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,4,17,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,5,34,29,21,84,95,1.5,6.5,0.4,2.0,145,28,190,196,-0.0,5.3,8/19/2025,8/19/2025,OFI Crete
Theodosoulakis,,Theodosoulakis,Winger,Team Training,MD-4,Tuesday,34,Rondo 8v2,10,745,75.6,33,231,18,126,14,99,60,412,6.1,6.1,20,1,1,5,0,2,0,1,31.5,35.2,3,18,0,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,3,23,20,14,56,63,1.0,6.5,0.3,2.0,145,19,190,196,-0.0,5.3,8/19/2025,8/19/2025,OFI Crete
Theodosoulakis,,Theodosoulakis,Winger,Team Training,MD-4,Tuesday,34,Passing Medium,10,745,75.6,33,231,18,126,14,99,60,412,6.1,6.1,20,1,1,5,0,2,0,1,31.5,35.2,3,18,0,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,2,17,1,8,1,5,0,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,3,23,20,14,56,63,1.0,6.5,0.3,2.0,145,19,190,196,-0.0,5.3,8/19/2025,8/19/2025,OFI Crete
Theodosoulakis,,Theodosoulakis,Winger,Team Training,MD-4,Tuesday,34,SSG 7v7,16,1191,75.6,53,231,29,126,22,99,96,412,6.1,6.1,32,1,1,5,0,2,0,1,31.5,35.2,4,18,0,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,4,17,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,5,36,31,22,90,102,1.6,6.5,0.5,2.0,145,30,190,196,-0.0,5.3,8/19/2025,8/19/2025,OFI Crete
Theodosoulakis,,Theodosoulakis,Winger,Team Training,MD-4,Tuesday,34,Tactical 11v11 MD-4,15,1117,75.6,50,231,27,126,21,99,90,412,6.1,6.1,30,1,1,5,0,2,0,1,31.5,35.2,4,18,0,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,5.3,4.2,4,17,2,8,1,5,1,3,0,0,0,0,0,0,0.3,0.3,-5.6,-4.3,13.9,14.5,5,34,29,21,84,95,1.5,6.5,0.4,2.0,145,28,190,196,-0.0,5.3,8/19/2025,8/19/2025,OFI Crete
