Player Display Name,Player First Name,Player Last Name,Player Primary Position,Session Title,Session Type,Session Day of Week,Session Week Number,Drill Title,Total Time,Total Distance,Distance Per Min,Distance Zone 4 (Absolute),Distance Zone 4 (Relative),Distance Zone 5 (Absolute),Distance Zone 5 (Relative),Distance Zone 6 (Absolute),Distance Zone 6 (Relative),High Speed Running (Absolute),High Speed Running (Relative),HSR Per Minute (Absolute),HSR Per Minute (Relative),Sprint Distance,Sprints,Entries Zone 4 (Absolute),Entries Zone 4 (Relative),Entries Zone 5 (Absolute),Entries Zone 5 (Relative),Entries Zone 6 (Absolute),Entries Zone 6 (Relative),Max Speed,Player Max Speed,Accelerations (Absolute),Accelerations (Relative),Acceleration Impulse,Accelerations Zone 4 (Absolute),Accelerations Zone 4 (Relative),Accelerations Zone 5 (Absolute),Accelerations Zone 5 (Relative),Accelerations Zone 6 (Absolute),Accelerations Zone 6 (Relative),Accelerations Total Distance Zone 4 (Absolute),Accelerations Total Distance Zone 4 (Relative),Accelerations Total Distance Zone 5 (Absolute),Accelerations Total Distance Zone 5 (Relative),Accelerations Total Distance Zone 6 (Absolute),Accelerations Total Distance Zone 6 (Relative),Accelerations Per Min (Absolute),Accelerations Per Min (Relative),Player Max Accel,Max Acceleration,Decelerations (Absolute),Decelerations (Relative),Decelerations Zone 4 (Absolute),Decelerations Zone 4 (Relative),Decelerations Zone 5 (Absolute),Decelerations Zone 5 (Relative),Decelerations Zone 6 (Absolute),Decelerations Zone 6 (Relative),Decelerations Total Distance Zone 4 (Absolute),Decelerations Total Distance Zone 4 (Relative),Decelerations Total Distance Zone 5 (Absolute),Decelerations Total Distance Zone 5 (Relative),Decelerations Total Distance Zone 6 (Absolute),Decelerations Total Distance Zone 6 (Relative),Decels Per Min (Absolute),Decelerations Per Min (Relative),Player Max Decel,Max Deceleration,Average Time Since Last Accel,Average Time Since Last Decel,HML Efforts,Dynamic Load Anterior,Dynamic Load Lateral,Dynamic Load Vertical,Mechanical Load,Total Loading,Time In Heart Rate Zone 5 (Absolute),Time In Heart Rate Zone 5 (Relative),Time In Heart Rate Zone 6 (Absolute),Time In Heart Rate Zone 6 (Relative),Average Heart Rate,Heart Rate Load,Max Heart Rate,Player Max Heart Rate,Step Balance,Fatigue Index,Drill Date,Session Date,Unnamed: 89
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD+1 Recovery,Friday,32,Regeneration Warm Up,13,1424,109.3,56,310,31,169,21,120,102,551,7.8,7.8,31,1,1,7,1,3,0,2,30.6,34.1,5,27,0,2,13,1,8,1,5,0,0,0,0,0,0,0.4,0.4,5.3,4.0,5,26,2,13,1,8,1,5,0,0,0,0,0,0,0.4,0.4,-5.3,-4.2,13.5,13.9,6,44,39,27,110,123,1.3,7.2,0.4,2.2,147,35,190,196,-0.0,5.6,8/8/2025,8/8/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD+1 Recovery,Friday,32,Recovery Circuit,13,1424,109.3,56,310,31,169,21,120,102,551,7.8,7.8,31,1,1,7,1,3,0,2,30.6,34.1,5,27,0,2,13,1,8,1,5,0,0,0,0,0,0,0.4,0.4,5.3,4.0,5,26,2,13,1,8,1,5,0,0,0,0,0,0,0.4,0.4,-5.3,-4.2,13.5,13.9,6,44,39,27,110,123,1.3,7.2,0.4,2.2,147,35,190,196,-0.0,5.6,8/8/2025,8/8/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD+1 Recovery,Friday,32,Mobility,11,1205,109.3,47,310,26,169,18,120,86,551,7.8,7.8,26,1,1,7,1,3,0,2,30.6,34.1,4,27,0,2,13,1,8,1,5,0,0,0,0,0,0,0.4,0.4,5.3,4.0,4,26,2,13,1,8,1,5,0,0,0,0,0,0,0.4,0.4,-5.3,-4.2,13.5,13.9,5,37,33,23,93,104,1.1,7.2,0.3,2.2,147,30,190,196,-0.0,5.6,8/8/2025,8/8/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-4,Sunday,32,Entire Session,75,8531,114.1,219,229,120,125,68,71,397,416,5.3,5.3,97,3,5,5,2,2,1,1,28.4,32.2,30,31,0,15,15,9,9,5,6,0,0,0,0,0,0,0.4,0.4,5.3,4.4,29,31,14,15,8,9,5,6,0,0,0,0,0,0,0.4,0.4,-5.6,-4.4,13.5,13.7,38,262,228,163,655,733,7.5,7.9,2.2,2.4,144,215,191,196,0.0,5.3,8/10/2025,8/10/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-4,Sunday,32,Warm Up General + Ball,15,1706,114.1,44,229,24,125,14,71,79,416,5.3,5.3,19,1,1,5,0,2,0,1,28.4,32.2,6,31,0,3,15,2,9,1,6,0,0,0,0,0,0,0.4,0.4,5.3,4.4,6,31,3,15,2,9,1,6,0,0,0,0,0,0,0.4,0.4,-5.6,-4.4,13.5,13.7,8,52,46,33,131,147,1.5,7.9,0.4,2.4,144,43,191,196,0.0,5.3,8/10/2025,8/10/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-4,Sunday,32,Rondo 8v2,10,1137,114.1,29,229,16,125,9,71,53,416,5.3,5.3,13,0,1,5,0,2,0,1,28.4,32.2,4,31,0,2,15,1,9,1,6,0,0,0,0,0,0,0.4,0.4,5.3,4.4,4,31,2,15,1,9,1,6,0,0,0,0,0,0,0.4,0.4,-5.6,-4.4,13.5,13.7,5,35,30,22,87,98,1.0,7.9,0.3,2.4,144,29,191,196,0.0,5.3,8/10/2025,8/10/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-4,Sunday,32,Passing Medium,10,1137,114.1,29,229,16,125,9,71,53,416,5.3,5.3,13,0,1,5,0,2,0,1,28.4,32.2,4,31,0,2,15,1,9,1,6,0,0,0,0,0,0,0.4,0.4,5.3,4.4,4,31,2,15,1,9,1,6,0,0,0,0,0,0,0.4,0.4,-5.6,-4.4,13.5,13.7,5,35,30,22,87,98,1.0,7.9,0.3,2.4,144,29,191,196,0.0,5.3,8/10/2025,8/10/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-4,Sunday,32,SSG 7v7,16,1820,114.1,47,229,26,125,15,71,85,416,5.3,5.3,21,1,1,5,0,2,0,1,28.4,32.2,6,31,0,3,15,2,9,1,6,0,0,0,0,0,0,0.4,0.4,5.3,4.4,6,31,3,15,2,9,1,6,0,0,0,0,0,0,0.4,0.4,-5.6,-4.4,13.5,13.7,8,56,49,35,140,156,1.6,7.9,0.5,2.4,144,46,191,196,0.0,5.3,8/10/2025,8/10/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-4,Sunday,32,Tactical 11v11 MD-4,15,1706,114.1,44,229,24,125,14,71,79,416,5.3,5.3,19,1,1,5,0,2,0,1,28.4,32.2,6,31,0,3,15,2,9,1,6,0,0,0,0,0,0,0.4,0.4,5.3,4.4,6,31,3,15,2,9,1,6,0,0,0,0,0,0,0.4,0.4,-5.6,-4.4,13.5,13.7,8,52,46,33,131,147,1.5,7.9,0.4,2.4,144,43,191,196,0.0,5.3,8/10/2025,8/10/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-4,Sunday,32,Finishing,9,1024,114.1,26,229,14,125,8,71,48,416,5.3,5.3,12,0,1,5,0,2,0,1,28.4,32.2,4,31,0,2,15,1,9,1,6,0,0,0,0,0,0,0.4,0.4,5.3,4.4,3,31,2,15,1,9,1,6,0,0,0,0,0,0,0.4,0.4,-5.6,-4.4,13.5,13.7,5,31,27,20,79,88,0.9,7.9,0.3,2.4,144,26,191,196,0.0,5.3,8/10/2025,8/10/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-4,Sunday,32,Entire Session,79,8655,109.3,339,310,185,169,131,120,617,551,7.8,7.8,187,6,8,7,3,3,2,2,30.6,34.1,30,27,0,15,13,9,8,5,5,0,0,0,0,0,0,0.4,0.4,5.3,4.0,29,26,14,13,8,8,5,5,0,0,0,0,0,0,0.4,0.4,-5.3,-4.2,13.5,13.9,38,268,234,167,667,744,7.9,7.2,2.3,2.2,147,216,190,196,-0.0,5.6,8/10/2025,8/10/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-4,Sunday,32,Warm Up General + Ball,16,1753,109.3,69,310,37,169,27,120,125,551,7.8,7.8,38,1,2,7,1,3,0,2,30.6,34.1,6,27,0,3,13,2,8,1,5,0,0,0,0,0,0,0.4,0.4,5.3,4.0,6,26,3,13,2,8,1,5,0,0,0,0,0,0,0.4,0.4,-5.3,-4.2,13.5,13.9,8,54,47,34,135,151,1.6,7.2,0.5,2.2,147,44,190,196,-0.0,5.6,8/10/2025,8/10/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-4,Sunday,32,Rondo 8v2,10,1096,109.3,43,310,23,169,17,120,78,551,7.8,7.8,24,1,1,7,0,3,0,2,30.6,34.1,4,27,0,2,13,1,8,1,5,0,0,0,0,0,0,0.4,0.4,5.3,4.0,4,26,2,13,1,8,1,5,0,0,0,0,0,0,0.4,0.4,-5.3,-4.2,13.5,13.9,5,34,30,21,84,94,1.0,7.2,0.3,2.2,147,27,190,196,-0.0,5.6,8/10/2025,8/10/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-4,Sunday,32,Passing Medium,10,1096,109.3,43,310,23,169,17,120,78,551,7.8,7.8,24,1,1,7,0,3,0,2,30.6,34.1,4,27,0,2,13,1,8,1,5,0,0,0,0,0,0,0.4,0.4,5.3,4.0,4,26,2,13,1,8,1,5,0,0,0,0,0,0,0.4,0.4,-5.3,-4.2,13.5,13.9,5,34,30,21,84,94,1.0,7.2,0.3,2.2,147,27,190,196,-0.0,5.6,8/10/2025,8/10/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-4,Sunday,32,SSG 7v7,17,1862,109.3,73,310,40,169,28,120,133,551,7.8,7.8,40,1,2,7,1,3,0,2,30.6,34.1,6,27,0,3,13,2,8,1,5,0,0,0,0,0,0,0.4,0.4,5.3,4.0,6,26,3,13,2,8,1,5,0,0,0,0,0,0,0.4,0.4,-5.3,-4.2,13.5,13.9,8,58,50,36,144,160,1.7,7.2,0.5,2.2,147,46,190,196,-0.0,5.6,8/10/2025,8/10/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-4,Sunday,32,Tactical 11v11 MD-4,16,1753,109.3,69,310,37,169,27,120,125,551,7.8,7.8,38,1,2,7,1,3,0,2,30.6,34.1,6,27,0,3,13,2,8,1,5,0,0,0,0,0,0,0.4,0.4,5.3,4.0,6,26,3,13,2,8,1,5,0,0,0,0,0,0,0.4,0.4,-5.3,-4.2,13.5,13.9,8,54,47,34,135,151,1.6,7.2,0.5,2.2,147,44,190,196,-0.0,5.6,8/10/2025,8/10/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-4,Sunday,32,Finishing,10,1096,109.3,43,310,23,169,17,120,78,551,7.8,7.8,24,1,1,7,0,3,0,2,30.6,34.1,4,27,0,2,13,1,8,1,5,0,0,0,0,0,0,0.4,0.4,5.3,4.0,4,26,2,13,1,8,1,5,0,0,0,0,0,0,0.4,0.4,-5.3,-4.2,13.5,13.9,5,34,30,21,84,94,1.0,7.2,0.3,2.2,147,27,190,196,-0.0,5.6,8/10/2025,8/10/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-3,Monday,33,Entire Session,75,8531,114.1,219,229,120,125,68,71,397,416,5.3,5.3,97,3,5,5,2,2,1,1,28.4,32.2,30,31,0,15,15,9,9,5,6,0,0,0,0,0,0,0.4,0.4,5.3,4.4,29,31,14,15,8,9,5,6,0,0,0,0,0,0,0.4,0.4,-5.6,-4.4,13.5,13.7,38,262,228,163,655,733,7.5,7.9,2.2,2.4,144,215,191,196,0.0,5.3,8/11/2025,8/11/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-3,Monday,33,Warm Up + Ball,14,1592,114.1,41,229,22,125,13,71,74,416,5.3,5.3,18,1,1,5,0,2,0,1,28.4,32.2,6,31,0,3,15,2,9,1,6,0,0,0,0,0,0,0.4,0.4,5.3,4.4,5,31,3,15,1,9,1,6,0,0,0,0,0,0,0.4,0.4,-5.6,-4.4,13.5,13.7,7,49,43,30,122,137,1.4,7.9,0.4,2.4,144,40,191,196,0.0,5.3,8/11/2025,8/11/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-3,Monday,33,Rondo 8v3,10,1137,114.1,29,229,16,125,9,71,53,416,5.3,5.3,13,0,1,5,0,2,0,1,28.4,32.2,4,31,0,2,15,1,9,1,6,0,0,0,0,0,0,0.4,0.4,5.3,4.4,4,31,2,15,1,9,1,6,0,0,0,0,0,0,0.4,0.4,-5.6,-4.4,13.5,13.7,5,35,30,22,87,98,1.0,7.9,0.3,2.4,144,29,191,196,0.0,5.3,8/11/2025,8/11/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-3,Monday,33,Tactical 11v11 MD-3,19,2161,114.1,55,229,30,125,17,71,101,416,5.3,5.3,25,1,1,5,1,2,0,1,28.4,32.2,8,31,0,4,15,2,9,1,6,0,0,0,0,0,0,0.4,0.4,5.3,4.4,7,31,4,15,2,9,1,6,0,0,0,0,0,0,0.4,0.4,-5.6,-4.4,13.5,13.7,10,66,58,41,166,186,1.9,7.9,0.6,2.4,144,54,191,196,0.0,5.3,8/11/2025,8/11/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-3,Monday,33,SSG 7v7,16,1820,114.1,47,229,26,125,15,71,85,416,5.3,5.3,21,1,1,5,0,2,0,1,28.4,32.2,6,31,0,3,15,2,9,1,6,0,0,0,0,0,0,0.4,0.4,5.3,4.4,6,31,3,15,2,9,1,6,0,0,0,0,0,0,0.4,0.4,-5.6,-4.4,13.5,13.7,8,56,49,35,140,156,1.6,7.9,0.5,2.4,144,46,191,196,0.0,5.3,8/11/2025,8/11/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-3,Monday,33,Transition 8v8+8,10,1137,114.1,29,229,16,125,9,71,53,416,5.3,5.3,13,0,1,5,0,2,0,1,28.4,32.2,4,31,0,2,15,1,9,1,6,0,0,0,0,0,0,0.4,0.4,5.3,4.4,4,31,2,15,1,9,1,6,0,0,0,0,0,0,0.4,0.4,-5.6,-4.4,13.5,13.7,5,35,30,22,87,98,1.0,7.9,0.3,2.4,144,29,191,196,0.0,5.3,8/11/2025,8/11/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-3,Monday,33,Finishing,6,682,114.1,18,229,10,125,5,71,32,416,5.3,5.3,8,0,0,5,0,2,0,1,28.4,32.2,2,31,0,1,15,1,9,0,6,0,0,0,0,0,0,0.4,0.4,5.3,4.4,2,31,1,15,1,9,0,6,0,0,0,0,0,0,0.4,0.4,-5.6,-4.4,13.5,13.7,3,21,18,13,52,59,0.6,7.9,0.2,2.4,144,17,191,196,0.0,5.3,8/11/2025,8/11/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-3,Monday,33,Entire Session,81,8874,109.3,348,310,189,169,134,120,632,551,7.8,7.8,192,7,8,7,4,3,2,2,30.6,34.1,30,27,0,15,13,9,8,6,5,0,0,0,0,0,0,0.4,0.4,5.3,4.0,30,26,15,13,9,8,6,5,0,0,0,0,0,0,0.4,0.4,-5.3,-4.2,13.5,13.9,39,274,240,172,684,763,8.1,7.2,2.4,2.2,147,221,190,196,-0.0,5.6,8/11/2025,8/11/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-3,Monday,33,Warm Up + Ball,15,1643,109.3,64,310,35,169,25,120,117,551,7.8,7.8,36,1,1,7,1,3,0,2,30.6,34.1,6,27,0,3,13,2,8,1,5,0,0,0,0,0,0,0.4,0.4,5.3,4.0,6,26,3,13,2,8,1,5,0,0,0,0,0,0,0.4,0.4,-5.3,-4.2,13.5,13.9,7,51,44,32,127,141,1.5,7.2,0.4,2.2,147,41,190,196,-0.0,5.6,8/11/2025,8/11/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-3,Monday,33,Rondo 8v3,11,1205,109.3,47,310,26,169,18,120,86,551,7.8,7.8,26,1,1,7,1,3,0,2,30.6,34.1,4,27,0,2,13,1,8,1,5,0,0,0,0,0,0,0.4,0.4,5.3,4.0,4,26,2,13,1,8,1,5,0,0,0,0,0,0,0.4,0.4,-5.3,-4.2,13.5,13.9,5,37,33,23,93,104,1.1,7.2,0.3,2.2,147,30,190,196,-0.0,5.6,8/11/2025,8/11/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-3,Monday,33,Tactical 11v11 MD-3,20,2191,109.3,86,310,47,169,33,120,156,551,7.8,7.8,47,2,2,7,1,3,0,2,30.6,34.1,7,27,0,4,13,2,8,1,5,0,0,0,0,0,0,0.4,0.4,5.3,4.0,7,26,4,13,2,8,1,5,0,0,0,0,0,0,0.4,0.4,-5.3,-4.2,13.5,13.9,10,68,59,42,169,188,2.0,7.2,0.6,2.2,147,55,190,196,-0.0,5.6,8/11/2025,8/11/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-3,Monday,33,SSG 7v7,17,1862,109.3,73,310,40,169,28,120,133,551,7.8,7.8,40,1,2,7,1,3,0,2,30.6,34.1,6,27,0,3,13,2,8,1,5,0,0,0,0,0,0,0.4,0.4,5.3,4.0,6,26,3,13,2,8,1,5,0,0,0,0,0,0,0.4,0.4,-5.3,-4.2,13.5,13.9,8,58,50,36,144,160,1.7,7.2,0.5,2.2,147,46,190,196,-0.0,5.6,8/11/2025,8/11/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-3,Monday,33,Transition 8v8+8,11,1205,109.3,47,310,26,169,18,120,86,551,7.8,7.8,26,1,1,7,1,3,0,2,30.6,34.1,4,27,0,2,13,1,8,1,5,0,0,0,0,0,0,0.4,0.4,5.3,4.0,4,26,2,13,1,8,1,5,0,0,0,0,0,0,0.4,0.4,-5.3,-4.2,13.5,13.9,5,37,33,23,93,104,1.1,7.2,0.3,2.2,147,30,190,196,-0.0,5.6,8/11/2025,8/11/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-3,Monday,33,Finishing,7,767,109.3,30,310,16,169,12,120,55,551,7.8,7.8,17,1,1,7,0,3,0,2,30.6,34.1,3,27,0,1,13,1,8,1,5,0,0,0,0,0,0,0.4,0.4,5.3,4.0,3,26,1,13,1,8,1,5,0,0,0,0,0,0,0.4,0.4,-5.3,-4.2,13.5,13.9,3,24,21,15,59,66,0.7,7.2,0.2,2.2,147,19,190,196,-0.0,5.6,8/11/2025,8/11/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-2,Tuesday,33,Entire Session,78,7325,93.8,192,192,105,105,62,62,350,336,4.5,4.5,89,3,4,4,2,2,1,1,28.7,32.1,25,25,0,12,12,7,7,5,5,0,0,0,0,0,0,0.3,0.3,5.2,4.4,25,25,12,12,7,7,5,5,0,0,0,0,0,0,0.3,0.3,-5.3,-4.3,15.4,15.0,33,224,197,140,561,631,7.8,7.7,2.3,2.3,142,183,190,196,0.0,5.4,8/12/2025,8/12/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-2,Tuesday,33,Warm Up,16,1503,93.8,39,192,22,105,13,62,72,336,4.5,4.5,18,1,1,4,0,2,0,1,28.7,32.1,5,25,0,2,12,1,7,1,5,0,0,0,0,0,0,0.3,0.3,5.2,4.4,5,25,2,12,1,7,1,5,0,0,0,0,0,0,0.3,0.3,-5.3,-4.3,15.4,15.0,7,46,40,29,115,129,1.6,7.7,0.5,2.3,142,38,190,196,0.0,5.4,8/12/2025,8/12/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-2,Tuesday,33,Rondo 6v2,11,1033,93.8,27,192,15,105,9,62,49,336,4.5,4.5,13,0,1,4,0,2,0,1,28.7,32.1,4,25,0,2,12,1,7,1,5,0,0,0,0,0,0,0.3,0.3,5.2,4.4,4,25,2,12,1,7,1,5,0,0,0,0,0,0,0.3,0.3,-5.3,-4.3,15.4,15.0,5,32,28,20,79,89,1.1,7.7,0.3,2.3,142,26,190,196,0.0,5.4,8/12/2025,8/12/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-2,Tuesday,33,Possession 4v4+4,12,1127,93.8,30,192,16,105,10,62,54,336,4.5,4.5,14,0,1,4,0,2,0,1,28.7,32.1,4,25,0,2,12,1,7,1,5,0,0,0,0,0,0,0.3,0.3,5.2,4.4,4,25,2,12,1,7,1,5,0,0,0,0,0,0,0.3,0.3,-5.3,-4.3,15.4,15.0,5,34,30,22,86,97,1.2,7.7,0.4,2.3,142,28,190,196,0.0,5.4,8/12/2025,8/12/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-2,Tuesday,33,Tactical 11v11 MD-2,23,2160,93.8,57,192,31,105,18,62,103,336,4.5,4.5,26,1,1,4,1,2,0,1,28.7,32.1,7,25,0,4,12,2,7,1,5,0,0,0,0,0,0,0.3,0.3,5.2,4.4,7,25,4,12,2,7,1,5,0,0,0,0,0,0,0.3,0.3,-5.3,-4.3,15.4,15.0,10,66,58,41,165,186,2.3,7.7,0.7,2.3,142,54,190,196,0.0,5.4,8/12/2025,8/12/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-2,Tuesday,33,Set Pieces,16,1503,93.8,39,192,22,105,13,62,72,336,4.5,4.5,18,1,1,4,0,2,0,1,28.7,32.1,5,25,0,2,12,1,7,1,5,0,0,0,0,0,0,0.3,0.3,5.2,4.4,5,25,2,12,1,7,1,5,0,0,0,0,0,0,0.3,0.3,-5.3,-4.3,15.4,15.0,7,46,40,29,115,129,1.6,7.7,0.5,2.3,142,38,190,196,0.0,5.4,8/12/2025,8/12/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-2,Tuesday,33,Entire Session,82,7640,93.1,314,294,170,160,112,106,571,521,7.0,7.0,161,6,7,7,3,3,2,2,30.4,34.2,26,24,0,12,12,7,7,5,4,0,0,0,0,0,0,0.3,0.3,5.4,4.2,26,24,13,12,7,7,5,4,0,0,0,0,0,0,0.3,0.3,-5.6,-4.6,14.0,12.6,35,239,209,149,598,673,8.2,7.7,2.5,2.3,144,191,190,196,-0.0,4.9,8/12/2025,8/12/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-2,Tuesday,33,Warm Up,16,1491,93.1,61,294,33,160,22,106,111,521,7.0,7.0,31,1,1,7,1,3,0,2,30.4,34.2,5,24,0,2,12,1,7,1,4,0,0,0,0,0,0,0.3,0.3,5.4,4.2,5,24,3,12,1,7,1,4,0,0,0,0,0,0,0.3,0.3,-5.6,-4.6,14.0,12.6,7,47,41,29,117,131,1.6,7.7,0.5,2.3,144,37,190,196,-0.0,4.9,8/12/2025,8/12/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-2,Tuesday,33,Rondo 6v2,11,1025,93.1,42,294,23,160,15,106,77,521,7.0,7.0,22,1,1,7,0,3,0,2,30.4,34.2,3,24,0,2,12,1,7,1,4,0,0,0,0,0,0,0.3,0.3,5.4,4.2,3,24,2,12,1,7,1,4,0,0,0,0,0,0,0.3,0.3,-5.6,-4.6,14.0,12.6,5,32,28,20,80,90,1.1,7.7,0.3,2.3,144,26,190,196,-0.0,4.9,8/12/2025,8/12/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-2,Tuesday,33,Possession 4v4+4,13,1211,93.1,50,294,27,160,18,106,91,521,7.0,7.0,26,1,1,7,0,3,0,2,30.4,34.2,4,24,0,2,12,1,7,1,4,0,0,0,0,0,0,0.3,0.3,5.4,4.2,4,24,2,12,1,7,1,4,0,0,0,0,0,0,0.3,0.3,-5.6,-4.6,14.0,12.6,6,38,33,24,95,107,1.3,7.7,0.4,2.3,144,30,190,196,-0.0,4.9,8/12/2025,8/12/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-2,Tuesday,33,Tactical 11v11 MD-2,25,2329,93.1,96,294,52,160,34,106,174,521,7.0,7.0,49,2,2,7,1,3,1,2,30.4,34.2,8,24,0,4,12,2,7,2,4,0,0,0,0,0,0,0.3,0.3,5.4,4.2,8,24,4,12,2,7,2,4,0,0,0,0,0,0,0.3,0.3,-5.6,-4.6,14.0,12.6,11,73,64,45,182,205,2.5,7.7,0.8,2.3,144,58,190,196,-0.0,4.9,8/12/2025,8/12/2025,Panathinaikos
Giorgos Kiriakopoulos,Giorgos,Kiriakopoulos,Full Back,Team Training,MD-2,Tuesday,33,Set Pieces,17,1584,93.1,65,294,35,160,23,106,118,521,7.0,7.0,33,1,1,7,1,3,0,2,30.4,34.2,5,24,0,2,12,1,7,1,4,0,0,0,0,0,0,0.3,0.3,5.4,4.2,5,24,3,12,1,7,1,4,0,0,0,0,0,0,0.3,0.3,-5.6,-4.6,14.0,12.6,7,50,43,31,124,140,1.7,7.7,0.5,2.3,144,40,190,196,-0.0,4.9,8/12/2025,8/12/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-1,Wednesday,33,Entire Session,65,4371,67.1,115,128,62,70,36,40,208,228,3.2,3.2,51,2,2,3,1,1,0,0,28.7,32.3,15,17,0,8,8,4,5,3,3,0,0,0,0,0,0,0.2,0.2,5.3,4.3,15,17,7,8,4,5,3,3,0,0,0,0,0,0,0.2,0.2,-5.4,-4.3,14.1,13.9,20,136,119,85,341,383,6.5,7.2,1.9,2.2,146,109,190,196,0.0,5.3,8/13/2025,8/13/2025,Panathinaikos
Manolis Siopis,Manolis,Siopis,Defensive Midfielder,Team Training,MD-1,Wednesday,33,Warm Up,14,941,67.1,25,128,13,70,8,40,45,228,3.2,3.2,11,0,0,3,0,1,0,0,28.7,32.3,3,17,0,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,5.3,4.3,3,17,2,8,1,5,1,3,0,0,0,0,0,0,0.2,0.2,-5.4,-4.3,14.1,13.9,4,29,26,18,73,82,1.4,7.2,0.4,2.2,146,23,190,196,0.0,5.3,8/13/2025,8/13/2025,Panathinaikos
